"rating","text","helpful_vote","verified_purchase","review_length","word_count","helpful_vote_na","review_length_na","word_count_na","text_missing"
4,"BEAUTIFUL skirt jus runs real real even<br />When using size guide... its way off. Quality<br />Is Good n well made.",0,TRUE,116,20,FALSE,FALSE,FALSE,0
5,"Great way for me to organize work out gear, dress clothes, cold weather, and warm weather clothes, so that I can grab what I need easily without digging through the whole suitcase.  Saves a ton of space by compression and clothes come out in great shape and ready to wear.  My only suggestion would be to add a place where a changeable label can go so that I know what is in which bag  as I use 6 bags to categorize my stuff (shirts, pants, sleep, work out, dress, undergarments).  I have added paper tags, but something on the product would look more professional.  The price is excellent compared to other products.  I really like having 2 of the same size, one for shirts, one for pants, and the small for undergarments...I then bought more for more categories for work out clothes, cold weather gear, and/or dress, as I travel to places that may have different weather and requirements for work.",0,TRUE,899,161,FALSE,FALSE,FALSE,0
4,"Nice watch, good quality.",0,TRUE,25,4,FALSE,FALSE,FALSE,0
5,"Super handy, especially when you have 3 small kids who are rough on their clothes. I think this would be helpful for DIY projects and costume too!",7,TRUE,146,27,FALSE,FALSE,FALSE,0
5,"Nice shirt. Bought as a gift. Looks great!",0,TRUE,42,8,FALSE,FALSE,FALSE,0
5,"These sun glasses are awesome!!...Ive had tons of complements and they are just as functional as they are beautiful!",0,TRUE,116,19,FALSE,FALSE,FALSE,0
5,"The bangle is beautiful and as described but the golden color was a little dull.",0,TRUE,80,15,FALSE,FALSE,FALSE,0
5,"This skirt is pretty and young. I enjoy the print and it could be dressed up or down depending on what you pair with it. I really like the material. It has a strong thick material that allows one to wear without worry that others can see underwear lines or unwanted curves. I also love the length. Perfect for work appropriateness. Great buy for professionals, night out, or casual wear.",0,TRUE,387,70,FALSE,FALSE,FALSE,0
1,"Made of cheap polyester. Not even cotton-poly blend. Snags on everything. Hot to wear.  Buyer beware!",0,TRUE,101,16,FALSE,FALSE,FALSE,0
4,"Es bonito pero muy rosado",8,TRUE,25,5,FALSE,FALSE,FALSE,0
5,"Love love love these! I get tons of compliments!",0,TRUE,48,9,FALSE,FALSE,FALSE,0
5,"cute and okay material. The bottoms were really big on me but the top fit perfect.",0,TRUE,82,16,FALSE,FALSE,FALSE,0
5,"This product is good",0,TRUE,20,4,FALSE,FALSE,FALSE,0
1,"they are pretty but do not stay up to wear as cuffs",1,TRUE,51,12,FALSE,FALSE,FALSE,0
5,"When I first received this I thought it was way too big but it fit perfectly. Very pleased with it!!",24,TRUE,100,20,FALSE,FALSE,FALSE,0
4,"This is a very well made and comfortable tank (I did have to order up from my usual size).  The reason I bought this was because of the pocket on the side.  I love being able to run out and not be weighed down by a wallet or bag.  The pocket isn't quite big enough for my phone (iPhone XR) but is definitely big enough for my keys and credit card.  There's also a fold that keeps anything in your pocket from falling out.  Since the straps are a bit unique, I do wish that this tank had a bra or shelf built in since I don't care for how my bra straps are visible.  If they were to make this adjustment, I would probably buy one in every color.",0,TRUE,644,130,FALSE,FALSE,FALSE,0
3,"This is a push up bra and not noted in the description. The tag says &#34;push up&#34; and the cups are very padded. Other than that it is OK. Very thin band with only a single hook in the back.<br /><br />UPDATE: Someone listened and the description now states &#34;push up bra&#34; in the title. Thanks!",0,TRUE,305,56,FALSE,FALSE,FALSE,0
3,"This sweater is the softest I've ever worn. If you're going for comfort, you'll love this! However, I just couldn't get passed the awkward neckline. I expected the sweater to be almost like a short turtle neck, but it wasn't. It was a lose crew neck with a thick hemline. I ended up returning!",0,TRUE,293,54,FALSE,FALSE,FALSE,0
4,"My daughter loves it!!",0,TRUE,22,4,FALSE,FALSE,FALSE,0
4,"I usually don’t buy clothes online especially dresses, but the style and the patterns the dress came in were really beautiful. The dress fit perfectly. ⭐️⭐️⭐️⭐️⭐️ Stars.",0,TRUE,169,27,FALSE,FALSE,FALSE,0
5,"I would never have thought packing bags would be sooooo very helpful in organizing and managing my clothes, toiletries, and shoes. I ordered these because my niece recommended them. Now I'm ordering another set for my husband who saw how easily I found clothes in my large suitcase without causing them to be disheveled/rearranged. Also like the ability to see the contents in each bag. The three different sizes fit so well in my 25"""" suitcase.",1,FALSE,445,76,FALSE,FALSE,FALSE,0
3,"I got this for myself, loved the earrings but I didn’t realize that they come in one of every color,not in pairs of the same ones. Now I have to buy another.",1,TRUE,157,32,FALSE,FALSE,FALSE,0
5,"Gorgeous.  Lovely design, beautiful coloring on the stones.  This necklace seems to be nicely made and I can't wait to wear it! This would be an awesome addition to anyone's jewelry box!<br />*I received this product at a discounted price in return for my honest review.",0,FALSE,270,46,FALSE,FALSE,FALSE,0
1,"It broke when my daughter opened the package.",0,TRUE,45,8,FALSE,FALSE,FALSE,0
1,"It’s more for a man",0,TRUE,19,5,FALSE,FALSE,FALSE,0
5,"AMAZING for the price. So comfy and the colors are adorable",0,TRUE,59,11,FALSE,FALSE,FALSE,0
5,"I bought these for my two sisters and I . I like them however they look a little on the cheaper side but still very cute.",1,TRUE,121,26,FALSE,FALSE,FALSE,0
5,"clean easily, comfortable",0,TRUE,25,3,FALSE,FALSE,FALSE,0
5,"My favorite kilt, hands down!",0,TRUE,29,5,FALSE,FALSE,FALSE,0
1,"I first ordered the medium but it was too big. I wasn't crazy about the elastic waste, but thought the dress itself was cute.. It was just too big all around. I had to return to order the small since exchanges weren't possible. The small is super short (higher than mid thigh) and while it fits better in the chest and waste area, it does feel a bit tight in the back.. so the small is too small and the medium is too large- maybe it was mislabeled or there are consistency issues with the product. I really wanted to love this, but it proved to be a waste of time and money...",9,TRUE,577,113,FALSE,FALSE,FALSE,0
5,"This charm is so cute and is the perfect little thing to show my love for dogs! I love looking at it every time I wear my charm bracelet. Such a great buy!!",0,TRUE,156,33,FALSE,FALSE,FALSE,0
5,"I even sleep in these.  The grips are great and are not noticeable when you walk on them.  I have had many similar socks that were not!  These are excellent, and I plan to order more.",0,TRUE,183,36,FALSE,FALSE,FALSE,0
4,"I ordered this earring to put in my upper ear piercing as I wanted something small and simple.  I liked the design and they are very small and simple.  I was disappointed in that I thought they were 18k gold (which I need due to skin allergies) and my ear did react to this earring so I can't wear it for a prolonged period of time.  The design is cute and if you do not have skin allergies than this is a very simple but nice pair of stars.",0,TRUE,441,89,FALSE,FALSE,FALSE,0
3,"Más o menos",0,TRUE,11,3,FALSE,FALSE,FALSE,0
5,"My 5 year old loved it!",0,TRUE,23,6,FALSE,FALSE,FALSE,0
5,"love these.  They fit my Hallmark bracelet and my daughter's Pandora bracelet",0,TRUE,77,12,FALSE,FALSE,FALSE,0
3,"It looks nice, but the material is very thin and doesn't protect from spills it was intended for. The neck opening is too wide and not adjustable. On the other hand, it's inexpensive and the free return policy is very convenient and generous so there should be no hesitation purchasing it.",0,TRUE,289,51,FALSE,FALSE,FALSE,0
5,"I absolutely love this costume. I work as a nursing home activity director and the residents really got a kick out of this costume. Between birthday parties and just entertainment I would recommend this product.",0,TRUE,211,35,FALSE,FALSE,FALSE,0
5,"I am very susceptible to cancer on my nose so this hat really covers my nose well it seems like my nose got burnt when I was a kid because it’s always been touchy. So this is a nice cover.",4,TRUE,188,40,FALSE,FALSE,FALSE,0
5,"This is a beautiful dress!! For the price, it's an absolute steal!! I am super short(just under 5'1&#34;) with a small frame, and this dress actually fits!! I got the XS, and I didn't have to hem it. I also love that it's opaque enough that you don't need a slip or tank underneath.",2,TRUE,282,54,FALSE,FALSE,FALSE,0
5,"My 5 year old wore this to a father daughter dance and she looked like a real life princess. 5 stars!",1,TRUE,101,21,FALSE,FALSE,FALSE,0
5,"Order down a size! I'm a size 8 and normally wear mediums. I had to order a small. Great dress and fabric falls in all the right places. Great for spring and summer. Extremely comfortable.",1,TRUE,188,35,FALSE,FALSE,FALSE,0
5,"Execellent logo, love the way it feels and the color.",0,TRUE,53,10,FALSE,FALSE,FALSE,0
5,"Love this suit",0,TRUE,14,3,FALSE,FALSE,FALSE,0
1,"I expected to receive the errings pictures with Metal Frenc Wire and Mickey and Minnie with their hands by the faces. I received post earrings without the hands, and much smaller than those pictured. I have to pay return shipping, which will probably be as much as the earrings cost! Not Happy!",0,TRUE,294,52,FALSE,FALSE,FALSE,0
5,"Fits great size is fine I bought an 2xl because I normally wear an xl and it's perfect!",0,TRUE,87,18,FALSE,FALSE,FALSE,0
5,"My friend and I used these bags for a concert, and they were perfect for what we needed! The bag restrictions don't allow people to bring much in, but with these bags we could take more of what we needed (fold-up umbrellas, keys, phones, wallets, etc.). We both wore them as cross-body, and even though we're both tall, the adjustable strap provided plenty of length and allowed us to put the bag exactly where it was comfortable. The bags seemed sturdy, and both of us hung a sweatshirt/jacket over the bag to avoid having to carry it. I liked how the bags were packaged for shipping, and they were flexible and had NO smell. One event worker even complimented our bags. I'm very glad I purchased them! The venue sold similar bags for double the price for cheaper quality.",2,TRUE,773,139,FALSE,FALSE,FALSE,0
2,"I saw the photo and thought what a great top and in so many great colors.I went to ad the top to my basket but then I saw the shipping fee. OH MY!!!!  That is just ridiculous to charge that much, I will not be buying this top!",29,FALSE,226,48,FALSE,FALSE,FALSE,0
5,"The Kentucky Derby is coming up and I have always wanted to dress the part! Well now I am totally ready to fit in with the ladies and make a statement this year. I choose the lighter grey variation even though most wear bright bold colors, my dress is lighter so I wanted to match! The hat came in a zipper bag, at first I wasn't to sure it would poof back up, but it did (as you can see in the pics) really easy and folding back to keep dust free in the included bag is simple. There is even a chin strap so just in case it is super windy, my hat will remain on my head for the entire day!<br /><br />In the spirit of full disclosure, I was given the above mentioned product free to facilitate this review.",0,FALSE,707,142,FALSE,FALSE,FALSE,0
5,"Looks even better in person.",0,TRUE,28,5,FALSE,FALSE,FALSE,0
5,"Looks expensive fits perfect",0,TRUE,28,4,FALSE,FALSE,FALSE,0
4,"These little beach shoes are absolutely adorable.",0,FALSE,49,7,FALSE,FALSE,FALSE,0
5,"Very good quality",0,TRUE,17,3,FALSE,FALSE,FALSE,0
5,"These arrived on time and were absolutely perfect! Very cute and had an authentic look! They have held up well!",0,TRUE,111,20,FALSE,FALSE,FALSE,0
5,"I weigh around 150 pounds, and 5'3&#34;. This fits great!",0,TRUE,57,10,FALSE,FALSE,FALSE,0
1,"Too small",0,TRUE,9,2,FALSE,FALSE,FALSE,0
5,"Pretty",1,FALSE,6,1,FALSE,FALSE,FALSE,0
5,"Very nice comfortable pant's you can wear all day but cheap fabric. Start's getting stringy and nubbly on the legs two day's after wearing",2,TRUE,138,24,FALSE,FALSE,FALSE,0
5,"This dress has some give to it, it fit perfect in all the right areas. The lace works to your advantage and hides unwanted areas.. I am 5'8 and this dress is perfect length with 3 inch heels",0,TRUE,190,38,FALSE,FALSE,FALSE,0
5,"Nice",0,TRUE,4,1,FALSE,FALSE,FALSE,0
5,"My 12 year old son loves this sweatshirt. He thinks it’s the coolest thing! It’s a silky outer material, not your typical sweatshirt material.  Definitely seems to be of great quality.",0,TRUE,184,31,FALSE,FALSE,FALSE,0
5,"Really cute too! Fits loose but very nice. Love the color and the way it feels. Super cute!",0,FALSE,91,18,FALSE,FALSE,FALSE,0
2,"It's ok. The fit is great! It's cute and comfortable... But lint and hair cling to it pretty bad! Also, it is alot more white on the animal print than I expected. I thought it would be more tan. Also, it faded even more when I washed it. The front pocket is small and kinda awkward. It's tiny and right in the front, not like the picture at all. I can tell this one is a cheaper knock off than the more expensive one I saw. I'm 155lbs, 5'4"""", I got a large and am happy with the fit. I am keeping this one, but if I could do it again, I'd spend the extra $10, and get the legit one.",0,TRUE,582,121,FALSE,FALSE,TRUE,0
